DocType: Wechat App,AES KEY,
DocType: Wechat App,APP ID,
DocType: Wechat AppMenu,Alias,
DocType: Wechat Binding,All,
DocType: Wechat Send Doc,Amended From,
DocType: Wechat App,App,
DocType: Wechat App,Auth Settings,
apps/wechat/wechat/templates/pages/wechat_login.py +28,Binding Wechat,
apps/wechat/wechat/wechat/doctype/wechat_binding/wechat_binding.py +43,Binding has ben deleted,
apps/wechat/wechat/wechat/doctype/wechat_binding/wechat_binding.py +20,Binding is done,
DocType: Wechat App,Company Admin,
DocType: Wechat Auth File,Content,
DocType: Wechat Homepage,Decription,
DocType: Wechat App,Device Alarm Template,
DocType: Wechat Send Doc,Document ID,
DocType: Wechat Send Doc,Document Type,
DocType: Wechat App,Domain,
apps/wechat/wechat/templates/pages/wechat_login.html +18,Email address,
apps/wechat/wechat/templates/pages/wechat_login.html +26,Enable,
DocType: Wechat App,Enabled,
DocType: Wechat Send Doc,Error,
DocType: Wechat Send Doc,Error Info,
DocType: Wechat Binding,Expires,
DocType: Wechat App,File Content,
DocType: Wechat App,File Name,
DocType: Wechat Send Doc,Finished,
DocType: Wechat AppMenu,Group,
DocType: Wechat AppMenu,Group Index,
DocType: Wechat Send Doc,IOT Device Error,
apps/wechat/wechat/api.py +60,Incorrect HTTP Content-Type found {0},
DocType: Wechat SendUser,Info,
apps/wechat/wechat/api.py +62,JSON Data not found!,
DocType: Wechat App,Language,
DocType: Wechat AppMenu,Menu,
DocType: Wechat App,Menu List,
DocType: Wechat App,Menu Settings,
DocType: Wechat App,Message Templates,
DocType: Wechat Menu,Name,
DocType: Wechat Send Doc,New,
DocType: Wechat App,On Behalf,
DocType: Wechat Binding,OpenID,
DocType: Wechat Send Doc,Partial,
apps/wechat/wechat/templates/pages/wechat_login.html +23,Password,
apps/wechat/wechat/api.py +226,Received WeChat message {0},
apps/wechat/wechat/api.py +57,Request Method Must be POST!,
apps/wechat/wechat/wechat/doctype/wechat_send_doc/wechat_send_doc.js +25,Resend,
DocType: Wechat Auth File,Route,
DocType: Wechat App,Secret,
apps/wechat/wechat/wechat/doctype/wechat_send_doc/wechat_send_doc.py +98,Send template message ok {0},
apps/wechat/wechat/wechat/doctype/wechat_send_doc/wechat_send_doc.py +101,Send template message to user {0} failed {1},
DocType: Wechat Send Doc,SendTo Settings,
DocType: Wechat Send Doc,Status,
DocType: Wechat Homepage,Tag Line,
DocType: Wechat Send Doc,Template,
apps/wechat/wechat/wechat/doctype/wechat_binding/wechat_binding.py +38,There is no binding for App{0} User{1},
DocType: Wechat Send Doc,Tickets Ticket,
DocType: Wechat Send Doc,Tickets Ticket Bundle,
DocType: Wechat App,Tickets Ticket Template,
DocType: Wechat Auth File,Title,
DocType: Wechat Send Doc,To Users,
DocType: Wechat Send Doc,ToDo,
DocType: Wechat App,Token,
DocType: Wechat Menu,Type,
apps/wechat/wechat/wechat/doctype/wechat_app/wechat_app.js +17,Update WeChat Menu Successfully,
apps/wechat/wechat/wechat/doctype/wechat_app/wechat_app.js +7,Update Wechat Menu,
DocType: Wechat Binding,User,
apps/wechat/wechat/wechat/doctype/wechat_send_doc/wechat_send_doc.py +88,User {0} has not bind her/his wechat,
apps/wechat/wechat/api.py +125,Username password is not matched!,
DocType: Wechat App,Wechat,
DocType: Wechat App,Wechat App,
DocType: Wechat AppMenu,Wechat AppMenu,
DocType: Wechat Auth File,Wechat Auth File,
DocType: Wechat Binding,Wechat Binding,
apps/wechat/wechat/templates/pages/wechat_login.js +24,Wechat Binding success,
DocType: Wechat Homepage,Wechat Homepage,
DocType: Wechat App,Wechat Manager,
DocType: Wechat Menu,Wechat Menu,
DocType: Wechat Send Doc,Wechat Send Doc,
DocType: Wechat SendUser,Wechat SendUser,
apps/wechat/wechat/api.py +136,Wechat binded!,
apps/wechat/wechat/api.py +235,Welcome to follow our WeChat Official Accounts,
apps/wechat/wechat/controllers/wechat_doc_hooks.py +11,You have new ToDo,
DocType: Wechat Menu,click,
DocType: Wechat Menu,view,
apps/wechat/wechat/api.py +70,wechat not existed or disabled!,
